,id,uri,estateType,offerType,disposition,imageAltText,address,surface,surfaceLand,tags,price,charges,currency,petFriendly,reserved,highlighted,roommate,project,originalPrice,isDiscounted,nemoreport,isNew,videos,links,__typename,mainImage.id,mainImage.url,mainImage.__typename,gps.lat,gps.lng,gps.__typename,mortgageData.rateLow,mortgageData.rateHigh,mortgageData.loan,mortgageData.years,mortgageData.__typename,project.id,project.__typename,mainImage,nemoreport.id,nemoreport.status,nemoreport.timeCreated,nemoreport.__typename
46,500636,500636-nabidka-pronajem-bytu-pod-kavalirkou-praha-5,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 53 m², Pod Kavalírkou, Praha, Praha","Pod Kavalírkou, Praha - Košíře",53,,"['MHD 1 minuta pěšky', 'Výtah', 'Balkón 6 m²', 'Sklep 8 m²']",18000,5000,CZK,,False,False,False,,18000,False,,False,[],[],Advert,4024760,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/500k/500636/1517656397-tjtbm-20180203-111648.jpg,Image,50.0694914,14.3715147,GPSPoint,,,,,MortgageData,,,,,,,
47,790932,790932-nabidka-pronajem-bytu-horackova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 43 m², Horáčkova, Hlavní město Praha","Horáčkova, Praha - Krč",43,,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah', 'Lodžie 7 m²']",16000,4350,CZK,False,False,True,False,,16000,False,,False,[],[],Advert,16676613,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790932/1688404890-edjmdmslrw-phpqkddqf.jpg,Image,50.04782,14.43595,GPSPoint,,,,,MortgageData,,,,,,,
48,791650,791650-nabidka-pronajem-bytu-generala-piky-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 53 m², Generála Píky, Praha, Praha","Generála Píky, Praha - Dejvice",53,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Sklep 1 m²']",17000,5000,CZK,False,False,False,False,,17000,False,,False,[],[],Advert,16711672,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791650/1688837250-ucokhpmxcb-phpcyfxtr.jpg,Image,50.09844,14.39198,GPSPoint,,,,,MortgageData,,,,,,,
49,791647,791647-nabidka-pronajem-bytu-na-vysine-ricany,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 68 m², Na Výšině, Říčany","Na Výšině, Říčany u Prahy, Středočeský kraj",68,,"['MHD 1 minuta pěšky', 'Výtah', 'Garáž', 'Balkón 6 m²', 'Sklep 4 m²']",17000,5500,CZK,False,False,False,False,,17000,False,,False,[],[],Advert,16711613,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791647/1688835942-vrdudgqxxd-phpz1lmgd.png,Image,49.98976,14.6449,GPSPoint,,,,,MortgageData,,,,,,,
50,698894,698894-nabidka-pronajem-bytu-vratnicka-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 42 m², Vrátnická, Praha","Vrátnická, Praha - Modřany",42,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Sklep 5 m²', 'Terasa 20 m²']",16000,4000,CZK,,False,True,False,,16000,False,,False,[],[],Advert,16677233,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/698k/698894/1688413205-bxinuzacma-php5cg6hw.jpg,Image,50.012400271582,14.401224848854,GPSPoint,,,,,MortgageData,,,,,,,
51,398447,398447-nabidka-pronajem-bytu-ondrickova-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 48 m², Ondříčkova, Praha, Praha","Ondříčkova, Praha - Žižkov",48,0.0,"['MHD 3 minuty pěšky', 'Vybaveno']",19000,3500,CZK,,False,False,False,,20000,True,,False,[],[],Advert,3311895,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/398k/398447/1485618967-oqeab-img-1673.jpg,Image,50.0798111,14.4501103,GPSPoint,,,,,MortgageData,,,,,,,
52,791640,791640-nabidka-pronajem-bytu-cerneho-praha,BYT,PRONAJEM,DISP_3_1,"Pronájem bytu 3+1 67 m², Černého, Praha, Praha","Černého, Praha - Střížkov",67,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Lodžie 7 m²']",23000,4750,CZK,False,False,False,False,,23000,False,,False,[],[],Advert,16711401,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791640/1688826705-tbqxvdjtzz-phpxsiwtd.jpg,Image,50.13017,14.48358,GPSPoint,,,,,MortgageData,,,,,,,
53,786368,786368-nabidka-pronajem-bytu-praha,BYT,PRONAJEM,DISP_3_1,"Pronájem bytu 3+1 63 m², Praha",Praha - Kobylisy,63,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování']",18000,3471,CZK,False,False,False,False,,18000,False,,False,[],[],Advert,16581222,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/786k/786368/1687702471-njbmyumdyn-php6ljkzo.jpg,Image,50.13446,14.47231,GPSPoint,,,,,MortgageData,,,,,,,
54,202624,202624-nabidka-pronajem-bytu-drahelicka,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 30 m², Drahelická, ","Drahelická, Praha - Satalice",30,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Parkování']",8000,3000,CZK,,True,True,False,,8000,False,,False,[],[],Advert,2655252,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/202k/202624/1449154739-rbnfe-pron-1.jpg,Image,50.1270046,14.5707358,GPSPoint,,,,,MortgageData,,,,,,,
55,717425,717425-nabidka-pronajem-bytu-drahobejlova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 30 m², Drahobejlova, Praha, Praha","Drahobejlova, Praha - Libeň",30,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování']",17950,951,CZK,,False,False,False,,16950,False,,False,[],[],Advert,13541614,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/717k/717425/1651827621-dgivvkjlxt.jpg,Image,50.10608,14.4905,GPSPoint,,,,,MortgageData,,,,,,,
56,791643,791643-nabidka-pronajem-bytu-univerzitni-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 33 m², Univerzitní, Praha, Praha","Univerzitní, Praha - Malešice",33,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Garáž', 'Balkón 6 m²', 'Sklep 3 m²']",14990,4393,CZK,False,False,True,False,,14990,False,,False,[],[],Advert,16711457,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791643/1688828678-jrolpjaniw-phpgegrxy.jpg,Image,50.0868202,14.5022857,GPSPoint,,,,,MortgageData,,,,,,,
57,768528,768528-nabidka-pronajem-bytu-k-barrandovu-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 30 m², K Barrandovu, Praha, Praha","K Barrandovu, Praha - Hlubočepy",30,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Balkón 2,5 m²', 'Sklep 2,5 m²']",15000,2000,CZK,False,False,True,False,,14000,False,,False,[],[],Advert,15377873,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/768k/768528/1677676470-bqoibfutkj-phpdoacfm.jpg,Image,50.02655,14.36771,GPSPoint,,,,,MortgageData,,,,,,,
58,791626,791626-nabidka-pronajem-bytu-ledvinova-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 29 m², Ledvinova, Praha, Praha","Ledvinova, Praha - Chodov",29,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Sklep 4 m²']",9000,4000,CZK,False,False,False,False,,9000,False,,False,[],[],Advert,16711150,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791626/1688813789-mwxciqgckg-phppfuaif.jpg,Image,50.03472,14.50018,GPSPoint,,,,,MortgageData,,,,,,,
59,720116,720116-nabidka-pronajem-bytu-lounskych,BYT,PRONAJEM,DISP_3_1,"Pronájem bytu 3+1 90 m², Lounských, Praha, Praha","Lounských, Praha - Nusle",90,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Balkón 2 m²', 'Sklep 2 m²']",27000,6000,CZK,,False,False,False,,27000,False,,False,[],[],Advert,13587374,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/720k/720116/1653660011-vdaibzpwku-phpebczpv.jpg,Image,50.06037,14.43358,GPSPoint,,,,,MortgageData,,,,,,,
60,704951,704951-nabidka-pronajem-bytu-oldrichova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 45 m², Oldřichova, Praha, Praha","Oldřichova, Praha - Nusle",45,0.0,"['MHD 1 minuta pěšky', 'Výtah']",14500,960,CZK,,False,False,False,,14500,False,,False,[],[],Advert,16604335,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/704k/704951/1687854375-etzkszpbgi-phpg794i2.jpg,Image,50.06562,14.42897,GPSPoint,,,,,MortgageData,,,,,,,
61,791595,791595-nabidka-pronajem-bytu-italska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 52 m², Italská, Praha, Praha","Italská, Praha - Vinohrady",52,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Garáž', 'Balkón 8 m²', 'Sklep 12 m²']",13950,0,CZK,True,False,True,False,,13950,False,,False,[],[],Advert,16710158,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791595/1688763639-mwumfxcdhs-phpmwb3vl.jpg,Image,50.08224,14.43934,GPSPoint,,,,,MortgageData,,,,,,,
62,491565,491565-nabidka-pronajem-bytu-kacirkova-praha-5,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 51 m², Kačírkova, Praha 5","Kačírkova, Praha - Jinonice",51,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Balkón 4,1 m²', 'Sklep 4 m²']",23000,5000,CZK,,False,True,False,,23000,False,,False,[],[],Advert,16674047,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/491k/491565/1688388112-ccomayhvpq-phpeg05oa.jpg,Image,50.056703664711,14.374231682526,GPSPoint,,,,,MortgageData,,,,,,,
63,287227,287227-nabidka-pronajem-bytu-nad-ohradou-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 25 m², Nad Ohradou, Praha, Praha","Nad Ohradou, Praha - Žižkov",25,0.0,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Parkování', 'Balkón 4 m²']",11500,1000,CZK,,False,True,False,,11000,False,,False,[],[],Advert,4746525,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/287k/287227/1539408598-sdozwqliuk.jpg,Image,50.0919092,14.4717412,GPSPoint,,,,,MortgageData,,,,,,,
64,372063,372063-nabidka-pronajem-bytu-svitakova,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 32 m², Svitákova, Praha, Praha","Svitákova, Praha - Stodůlky",32,0.0,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah', 'Balkón 6,8 m²']",13500,3000,CZK,,False,False,False,,13000,False,,False,[],[],Advert,4778172,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/372k/372063/1540299542-ulimgifruo.jpg,Image,50.0473519,14.3034128,GPSPoint,,,,,MortgageData,,,,,,,
65,744920,744920-nabidka-pronajem-bytu-pobrezni-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 42 m², Pobřežní, Praha, Praha","Pobřežní, Praha - Karlín",42,,"['MHD 2 minuty pěšky', 'Vybaveno', 'Sklep 2 m²']",22000,6200,CZK,False,False,True,False,,22000,False,,False,[],[],Advert,13998502,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/744k/744920/1665569928-jzeqbdncbn-phpo1gwkc.jpg,Image,50.09198,14.43848,GPSPoint,,,,,MortgageData,,,,,,,
66,629000,629000-nabidka-pronajem-bytu-mezi-vodami-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 36 m², Mezi vodami, Praha, Praha","Mezi vodami, Praha - Modřany",36,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Sklep 1,5 m²']",12000,3900,CZK,,True,False,False,,12000,False,,False,[],[],Advert,10081571,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/629k/629000/1601654170-iwwflenhfi.jpg,Image,50.01361,14.401305,GPSPoint,,,,,MortgageData,,,,,,,
67,692142,692142-nabidka-pronajem-bytu,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 80 m², Podle Náhonu, ","Podle Náhonu, Praha - Záběhlice",80,0.0,['MHD 3 minuty pěšky'],22000,5000,CZK,,False,False,False,,22000,False,,False,[],[],Advert,13122889,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/692k/692142/1636758924-rufbaabnwe.jpg,Image,50.0536819,14.4813957,GPSPoint,,,,,MortgageData,,,,,,,
68,610628,610628-nabidka-pronajem-bytu-gutova-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 61 m², Gutova, Praha, Praha","Gutova, Praha - Strašnice",61,0.0,"['MHD 1 minuta pěšky', 'Terasa 10 m²']",21000,3000,CZK,,False,True,False,,21000,False,,False,[],[],Advert,7272258,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/610k/610628/1590860430-ztwlkmwtym.jpg,Image,50.069709,14.487359,GPSPoint,,,,,MortgageData,,,,,,,
69,786192,786192-nabidka-pronajem-bytu-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 59 m², Praha, Praha",Praha - Ruzyně,59,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Garáž', 'Lodžie 5,4 m²']",17000,6000,CZK,False,False,False,False,,17000,False,,False,[],[],Advert,16375462,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/786k/786192/1685965527-sxazghxmmn-phpjgrhwy.jpg,Image,50.090141811222,14.29899396741,GPSPoint,,,,,MortgageData,,,,,,,
70,790108,790108-nabidka-pronajem-bytu-pod-harfou-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 55 m², Pod Harfou, Praha, Praha","Pod Harfou, Praha - Vysočany",55,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah', 'Garáž']",21000,6000,CZK,False,False,False,False,,21000,False,,False,[],[],Advert,16611778,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790108/1687902514-sggycfpevh-php5i7iqg.jpg,Image,50.1038,14.51146,GPSPoint,,,,,MortgageData,,,,,,,
71,725254,725254-nabidka-pronajem-bytu-v-lesicku-praha,BYT,PRONAJEM,DISP_3_KK,"Pronájem bytu 3+kk 65 m², V Lesíčku, Praha, Praha","V Lesíčku, Praha - Smíchov",65,,"['MHD 1 minuta pěšky', 'Vybaveno', 'Výtah', 'Balkón 4 m²']",26000,4500,CZK,,False,False,False,,25000,False,,False,[],[],Advert,13667261,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/725k/725254/1657449364-bdwcpozqck-php9djrqt.png,Image,50.07822,14.40596,GPSPoint,,,,,MortgageData,,,,,,,
72,786399,786399-nabidka-pronajem-bytu-krasova-hlavni-mesto-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 35 m², Krásova, Praha, Praha","Krásova, Praha - Žižkov",35,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Garáž', 'Balkón 3 m²', 'Sklep 4 m²', 'Terasa 3 m²', 'Lodžie 3 m²']",19900,2700,CZK,False,False,False,False,,19900,False,,False,[],[],Advert,16384514,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/786k/786399/1686069487-rylznibdue-phpjrxgy5.jpg,Image,50.08505,14.44644,GPSPoint,,,,,MortgageData,,,,,,,
73,658173,658173-nabidka-pronajem-bytu-nezamyslova-praha,BYT,PRONAJEM,DISP_2_1,"Pronájem bytu 2+1 62 m², Nezamyslova, Praha, Praha","Nezamyslova, Praha - Nusle",62,0.0,"['MHD 1 minuta pěšky', 'Vybaveno', 'Balkón 1,1 m²', 'Sklep 4,1 m²']",27000,3000,CZK,,False,False,False,,26000,False,,False,[],[],Advert,12565801,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/658k/658173/1618056974-dtxzwjlhdb.jpg,Image,50.06501,14.42681,GPSPoint,,,,,MortgageData,,,,,,,
74,791624,791624-nabidka-pronajem-bytu-mantovska-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 48 m², Mantovská, Praha","Mantovská, Praha - Horní Měcholupy",48,,"['MHD 2 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Balkón 6 m²', 'Sklep 6 m²']",15500,6900,CZK,True,False,True,False,,15500,False,,False,[],[],Advert,16711090,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791624/1688810959-frwnbvrfbm-phpmxls8c.jpg,Image,50.04171,14.56964,GPSPoint,,,,,MortgageData,,,,,,,
75,790848,790848-nabidka-pronajem-bytu-michelska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 52 m², Michelská, Praha, Praha","Michelská, Praha - Michle",52,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Garáž', 'Balkón 3,6 m²', 'Sklep 4,4 m²']",24000,5310,CZK,False,False,True,False,,24000,False,,False,[],[],Advert,16671770,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790848/1688376839-scmekzjatx-phpamcjvm.jpg,Image,50.0532278,14.4531376,GPSPoint,,,,,MortgageData,,,,,,,
76,90730,90730-nabidka-pronajem-bytu-zavadilova-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 42 m², Zavadilova, Praha, Praha","Zavadilova, Praha - Dejvice",42,0.0,"['MHD 2 minuty pěšky', 'Částečně vybaveno']",9500,4399,CZK,,True,True,False,,9500,False,,False,"[{'id': '4478', 'previewUrl': 'https://api.bezrealitky.cz/media/video-preview-placeholder', 'status': 'FAILED', '__typename': 'AdvertVideo'}]",[],Advert,12652281,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/90k/90730/1621064690-knluybyfjj.jpg,Image,50.0981699,14.3707977,GPSPoint,,,,,MortgageData,,,,,,,
77,780553,780553-nabidka-pronajem-bytu-v-podbabe-praha,BYT,PRONAJEM,DISP_1_1,"Pronájem bytu 1+1 26 m², V Podbabě, Praha, Praha","V Podbabě, Praha - Dejvice",26,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Sklep 1,5 m²']",16000,2000,CZK,False,False,True,False,,16000,False,,False,[],[],Advert,16037427,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/780k/780553/1683120509-slhwspoymn-phpz0nrgj.jpg,Image,50.1237,14.38868,GPSPoint,,,,,MortgageData,,,,,,,
78,630457,630457-nabidka-pronajem-bytu-lublanska-praha,BYT,PRONAJEM,GARSONIERA,"Pronájem bytu Garsoniéra 25 m², Lublaňská, Praha, Praha","Lublaňská, Praha - Nové Město",25,0.0,"['MHD 2 minuty pěšky', 'Vybaveno']",19000,5000,CZK,,False,True,False,,24000,True,,False,[],[],Advert,10542469,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/630k/630457/1602510584-repdkelyhw.jpg,Image,50.071753,14.431997,GPSPoint,,,,,MortgageData,,,,,,,
79,783090,783090-nabidka-pronajem-bytu-na-slatince-praha,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 37 m², Na Slatince, Praha, Praha","Na Slatince, Praha - Záběhlice",37,,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah']",12000,6500,CZK,False,False,True,False,,12000,False,,False,[],[],Advert,16697729,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/783k/783090/1688645486-shiiewtfhb-phpkhhwvz.jpg,Image,50.05582,14.49291,GPSPoint,,,,,MortgageData,,,,,,,
80,695290,695290-nabidka-pronajem-bytu-chudenicka-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 68 m², Chudenická, Hlavní město Praha","Chudenická, Praha - Hostivař",68,0.0,"['MHD 2 minuty pěšky', 'Vybaveno', 'Výtah', 'Terasa 15,62 m²']",24000,5000,CZK,,False,True,False,,25000,True,,False,[],[],Advert,16473346,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/695k/695290/1686768137-aumlpocvib-phplrunnx.jpg,Image,50.04676,14.51968,GPSPoint,,,,,MortgageData,,,,,,,
81,791622,791622-nabidka-pronajem-bytu-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 52 m², Hlavní město Praha",Praha - Kbely,52,,"['MHD 3 minuty pěšky', 'Částečně vybaveno', 'Výtah', 'Garáž', 'Balkón 5 m²', 'Sklep 4 m²']",19000,5000,CZK,False,False,False,False,,19000,False,,False,[],[],Advert,16711044,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791622/1688809307-nbrqhjshsi-php7ljfyp.jpg,Image,50.13190905,14.53591608919,GPSPoint,,,,,MortgageData,,,,,,,
82,784804,784804-nabidka-pronajem-bytu-plzenska-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 54 m², Plzeňská, Praha, Praha","Plzeňská, Praha - Smíchov",54,0.0,"['MHD do minuty pěšky', 'Vybaveno', 'Výtah', 'Terasa 2 m²']",29000,4500,CZK,,False,False,False,,32000,True,,False,[],[],Advert,16364168,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/784k/784804/1685786097-srqgevkjcs-phplo0t45.jpg,Image,50.07245,14.39363,GPSPoint,,,,,MortgageData,,,,,,,
83,536465,536465-nabidka-pronajem-bytu-jecna,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 46 m², Ječná, ","Ječná, Hostivice - Litovice, Středočeský kraj",46,0.0,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Parkování', 'Terasa 7 m²']",12000,3000,CZK,,False,False,False,,12000,False,,False,[],[],Advert,16697049,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/536k/536465/1688633587-ujtltgqefw-phphu7uzk.jpg,Image,50.0600455,14.2447561,GPSPoint,,,,,MortgageData,,,,,,,
84,791619,791619-nabidka-pronajem-bytu-zateckych-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 47 m², Žateckých, Praha, Praha","Žateckých, Praha - Nusle",47,,"['MHD 2 minuty pěšky', 'Částečně vybaveno']",12000,760,CZK,False,False,True,False,,12000,False,,False,[],[],Advert,16710866,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791619/1688806717-ahafbfmguk-phpdlb2qt.jpg,Image,50.06067,14.43501,GPSPoint,,,,,MortgageData,,,,,,,
85,790809,790809-nabidka-pronajem-bytu-michelska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 59 m², Michelská, Praha, Praha","Michelská, Praha - Michle",59,,"['MHD 1 minuta pěšky', 'Částečně vybaveno', 'Výtah', 'Garáž', 'Sklep 7,8 m²']",25000,6100,CZK,False,False,True,False,,25000,False,,False,[],[],Advert,16667946,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790809/1688369127-huyprxpajk-php9hnrgy.jpg,Image,50.0532278,14.4531376,GPSPoint,,,,,MortgageData,,,,,,,
86,791405,791405-nabidka-pronajem-bytu-olgy-havlove-prague,BYT,PRONAJEM,DISP_1_KK,"Pronájem bytu 1+kk 31 m², Olgy Havlové, Praha, Praha","Olgy Havlové, Praha - Žižkov",31,,"['MHD 3 minuty pěšky', 'Vybaveno', 'Výtah', 'Garáž', 'Terasa 18,2 m²']",16500,5249,CZK,False,False,True,False,,16500,False,,False,[],[],Advert,16696906,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/791k/791405/1688631813-lojdkyyzmf-phpmg4c98.jpg,Image,50.08867,14.48181,GPSPoint,,,,,MortgageData,,,,,,,
87,686230,686230-nabidka-pronajem-bytu-sifarska-hlavni-mesto-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 43 m², Šífařská, Hlavní město Praha","Šífařská, Praha - Hodkovičky",43,0.0,"['MHD 5 minut pěšky', 'Vybaveno', 'Výtah', 'Balkón 3 m²', 'Sklep 2,5 m²']",17500,5000,CZK,,False,True,False,,17500,False,,False,[],[],Advert,13788506,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/686k/686230/1662288119-ltziplupua-phpfrmeqd.jpg,Image,50.0204964,14.4029624,GPSPoint,,,,,MortgageData,,,,,,,
88,790657,790657-nabidka-pronajem-bytu-sicherova-praha,BYT,PRONAJEM,DISP_2_KK,"Pronájem bytu 2+kk 50 m², Sicherova, Praha","Sicherova, Praha - Kyje",50,,"['MHD 5 minut pěšky', 'Vybaveno', 'Výtah', 'Garáž', 'Balkón 4 m²']",18500,4600,CZK,False,True,False,False,,18500,False,,False,[],[],Advert,16657585,https://api.bezrealitky.cz/media/cache/record_thumb/data/images/advert/790k/790657/1688212099-ljuvbfardo-phpfkftgy.jpg,Image,50.11518,14.56787,GPSPoint,,,,,MortgageData,,,,,,,
